participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
28,26,31.0,left,10000,20000,V
28,27,76.0,left,10000,20000,V
28,28,85.0,right,10000,20000,V
28,29,16.0,left,10000,20000,V
28,30,82.0,right,10000,20000,V
28,31,55.0,right,10000,20000,V
28,32,13.0,right,10000,20000,V
28,33,79.0,left,10000,20000,V
28,34,1.0,left,10000,20000,V
28,35,61.0,right,10000,20000,V
28,36,21.0,right,10000,20000,VH
28,37,39.0,right,10000,20000,VH
28,38,12.0,left,10000,20000,VH
28,39,48.0,left,10000,20000,VH
28,40,15.0,right,10000,20000,VH
28,41,62.0,right,10000,20000,H
28,42,20.0,right,10000,20000,H
28,43,32.0,left,10000,20000,H
28,44,44.0,right,10000,20000,H
28,45,50.0,left,10000,20000,H
28,46,49.0,right,10000,20000,V
28,47,43.0,right,10000,20000,V
28,48,64.0,left,10000,20000,V
28,49,52.0,left,10000,20000,V
28,50,19.0,right,10000,20000,V
28,51,53.0,right,10000,20000,H
28,52,5.0,left,10000,20000,H
28,53,77.0,right,10000,20000,H
28,54,23.0,right,10000,20000,H
28,55,29.0,left,10000,20000,H
28,56,63.0,right,10000,20000,VH
28,57,3.0,left,10000,20000,VH
28,58,27.0,right,10000,20000,VH
28,59,54.0,right,10000,20000,VH
28,60,57.0,left,10000,20000,VH
28,61,73.0,left,10000,20000,V
28,62,67.0,right,10000,20000,V
28,63,37.0,left,10000,20000,V
28,64,88.0,left,10000,20000,V
28,65,7.0,left,10000,20000,V
28,66,24.0,left,10000,20000,VH
28,67,45.0,left,10000,20000,VH
28,68,42.0,right,10000,20000,VH
28,69,66.0,right,10000,20000,VH
28,70,60.0,left,10000,20000,VH
28,71,11.0,right,10000,20000,H
28,72,65.0,left,10000,20000,H
28,73,89.0,right,10000,20000,H
28,74,86.0,left,10000,20000,H
28,75,38.0,left,10000,20000,H
28,76,68.0,left,10000,20000,H
28,77,35.0,right,10000,20000,H
28,78,74.0,right,10000,20000,H
28,79,14.0,right,10000,20000,H
28,80,56.0,right,10000,20000,H
28,81,9.0,right,10000,20000,VH
28,82,78.0,left,10000,20000,VH
28,83,72.0,left,10000,20000,VH
28,84,6.0,left,10000,20000,VH
28,85,81.0,left,10000,20000,VH
28,86,22.0,left,10000,20000,V
28,87,28.0,left,10000,20000,V
28,88,25.0,right,10000,20000,V
28,89,4.0,right,10000,20000,V
28,90,10.0,right,10000,20000,V
29,1,24.0,left,10000,20000,V
29,2,42.0,left,10000,20000,V
29,3,81.0,left,10000,20000,V
29,4,84.0,right,10000,20000,V
29,5,48.0,left,10000,20000,V
29,6,62.0,right,10000,20000,VH
29,7,20.0,right,10000,20000,VH
29,8,35.0,left,10000,20000,VH
29,9,5.0,right,10000,20000,VH
29,10,74.0,right,10000,20000,VH
29,11,85.0,right,10000,20000,H
29,12,22.0,right,10000,20000,H
29,13,76.0,left,10000,20000,H
29,14,82.0,left,10000,20000,H
29,15,25.0,right,10000,20000,H
29,16,40.0,right,10000,20000,H
29,17,19.0,right,10000,20000,H
29,18,46.0,left,10000,20000,H
29,19,31.0,left,10000,20000,H
29,20,1.0,left,10000,20000,H
29,21,59.0,left,10000,20000,VH
29,22,14.0,right,10000,20000,VH
29,23,38.0,left,10000,20000,VH
29,24,65.0,right,10000,20000,VH
29,25,44.0,right,10000,20000,VH
29,26,63.0,right,10000,20000,V
29,27,9.0,left,10000,20000,V
29,28,87.0,right,10000,20000,V
29,29,57.0,right,10000,20000,V
29,30,36.0,right,10000,20000,V
29,31,4.0,right,10000,20000,H
29,32,52.0,right,10000,20000,H
29,33,13.0,left,10000,20000,H
29,34,61.0,right,10000,20000,H
29,35,88.0,right,10000,20000,H
29,36,47.0,left,10000,20000,VH
29,37,32.0,left,10000,20000,VH
29,38,17.0,right,10000,20000,VH
29,39,2.0,left,10000,20000,VH
29,40,29.0,left,10000,20000,VH
29,41,69.0,left,10000,20000,V
29,42,30.0,left,10000,20000,V
29,43,33.0,right,10000,20000,V
29,44,12.0,left,10000,20000,V
29,45,60.0,left,10000,20000,V
29,46,51.0,right,10000,20000,V
29,47,72.0,left,10000,20000,V
29,48,27.0,left,10000,20000,V
29,49,18.0,right,10000,20000,V
29,50,3.0,left,10000,20000,V
29,51,77.0,left,10000,20000,VH
29,52,86.0,right,10000,20000,VH
29,53,83.0,right,10000,20000,VH
29,54,56.0,right,10000,20000,VH
29,55,8.0,right,10000,20000,VH
29,56,55.0,right,10000,20000,H
29,57,10.0,left,10000,20000,H
29,58,16.0,left,10000,20000,H
29,59,34.0,left,10000,20000,H
29,60,43.0,left,10000,20000,H
29,61,71.0,right,10000,20000,VH
29,62,80.0,left,10000,20000,VH
29,63,53.0,left,10000,20000,VH
29,64,50.0,left,10000,20000,VH
29,65,89.0,left,10000,20000,VH
29,66,49.0,left,10000,20000,H
29,67,79.0,left,10000,20000,H
29,68,7.0,left,10000,20000,H
29,69,70.0,left,10000,20000,H
29,70,37.0,right,10000,20000,H
29,71,66.0,right,10000,20000,V
29,72,45.0,right,10000,20000,V
29,73,54.0,right,10000,20000,V
29,74,39.0,left,10000,20000,V
29,75,21.0,right,10000,20000,V
29,76,67.0,right,10000,20000,H
29,77,64.0,right,10000,20000,H
29,78,28.0,right,10000,20000,H
29,79,73.0,left,10000,20000,H
29,80,58.0,right,10000,20000,H
29,81,6.0,left,10000,20000,V
29,82,15.0,right,10000,20000,V
29,83,90.0,left,10000,20000,V
29,84,78.0,right,10000,20000,V
29,85,75.0,right,10000,20000,V
29,86,11.0,right,10000,20000,VH
29,87,26.0,left,10000,20000,VH
29,88,23.0,left,10000,20000,VH
29,89,41.0,right,10000,20000,VH
29,90,68.0,left,10000,20000,VH
30,1,28.0,right,10000,20000,VH
30,2,19.0,left,10000,20000,VH
30,3,4.0,left,10000,20000,VH
30,4,7.0,left,10000,20000,VH
30,5,79.0,right,10000,20000,VH
30,6,57.0,right,10000,20000,H
30,7,78.0,left,10000,20000,H
30,8,75.0,left,10000,20000,H
30,9,45.0,right,10000,20000,H
30,10,9.0,right,10000,20000,H
30,11,86.0,left,10000,20000,V
30,12,89.0,right,10000,20000,V
30,13,14.0,right,10000,20000,V
30,14,59.0,left,10000,20000,V
30,15,65.0,left,10000,20000,V
30,16,11.0,right,10000,20000,V
30,17,74.0,left,10000,20000,V
30,18,32.0,left,10000,20000,V
30,19,41.0,right,10000,20000,V
30,20,80.0,right,10000,20000,V
30,21,67.0,left,10000,20000,VH
30,22,52.0,right,10000,20000,VH
30,23,58.0,left,10000,20000,VH
30,24,10.0,right,10000,20000,VH
30,25,85.0,right,10000,20000,VH
30,26,81.0,left,10000,20000,H
30,27,33.0,left,10000,20000,H
30,28,42.0,right,10000,20000,H
30,29,66.0,left,10000,20000,H
30,30,12.0,left,10000,20000,H
30,31,56.0,left,10000,20000,V
30,32,8.0,right,10000,20000,V
30,33,17.0,left,10000,20000,V
30,34,53.0,right,10000,20000,V
30,35,38.0,right,10000,20000,V
30,36,90.0,right,10000,20000,H
30,37,60.0,left,10000,20000,H
30,38,72.0,left,10000,20000,H
30,39,27.0,right,10000,20000,H
30,40,51.0,left,10000,20000,H
30,41,82.0,left,10000,20000,VH
30,42,61.0,right,10000,20000,VH
30,43,34.0,right,10000,20000,VH
30,44,22.0,left,10000,20000,VH
30,45,37.0,left,10000,20000,VH
30,46,88.0,right,10000,20000,VH
30,47,46.0,left,10000,20000,VH
30,48,1.0,right,10000,20000,VH
30,49,70.0,right,10000,20000,VH
30,50,64.0,right,10000,20000,VH
30,51,6.0,right,10000,20000,H
30,52,30.0,left,10000,20000,H
30,53,15.0,left,10000,20000,H
30,54,39.0,left,10000,20000,H
30,55,21.0,right,10000,20000,H
30,56,20.0,right,10000,20000,V
30,57,68.0,left,10000,20000,V
30,58,83.0,left,10000,20000,V
30,59,62.0,right,10000,20000,V
30,60,71.0,right,10000,20000,V
30,61,16.0,right,10000,20000,VH
30,62,25.0,right,10000,20000,VH
30,63,40.0,left,10000,20000,VH
30,64,73.0,left,10000,20000,VH
30,65,55.0,right,10000,20000,VH
30,66,50.0,left,10000,20000,V
30,67,26.0,right,10000,20000,V
30,68,2.0,left,10000,20000,V
30,69,5.0,right,10000,20000,V
30,70,77.0,left,10000,20000,V
30,71,18.0,right,10000,20000,H
30,72,24.0,right,10000,20000,H
30,73,84.0,left,10000,20000,H
30,74,3.0,left,10000,20000,H
30,75,54.0,right,10000,20000,H
30,76,48.0,right,10000,20000,H
30,77,36.0,right,10000,20000,H
30,78,69.0,right,10000,20000,H
30,79,87.0,right,10000,20000,H
30,80,63.0,left,10000,20000,H
30,81,13.0,left,10000,20000,VH
30,82,76.0,left,10000,20000,VH
30,83,31.0,left,10000,20000,VH
30,84,43.0,left,10000,20000,VH
30,85,49.0,right,10000,20000,VH
30,86,47.0,right,10000,20000,V
30,87,35.0,left,10000,20000,V
30,88,29.0,right,10000,20000,V
30,89,23.0,left,10000,20000,V
30,90,44.0,left,10000,20000,V
31,1,52.0,right,10000,20000,V
31,2,67.0,left,10000,20000,V
31,3,61.0,right,10000,20000,V
31,4,4.0,left,10000,20000,V
31,5,37.0,right,10000,20000,V
31,6,9.0,right,10000,20000,VH
31,7,42.0,right,10000,20000,VH
31,8,69.0,left,10000,20000,VH
31,9,87.0,right,10000,20000,VH
31,10,90.0,left,10000,20000,VH
31,11,17.0,right,10000,20000,H
31,12,80.0,left,10000,20000,H
31,13,68.0,left,10000,20000,H
31,14,23.0,left,10000,20000,H
31,15,41.0,right,10000,20000,H
31,16,55.0,left,10000,20000,V
31,17,13.0,right,10000,20000,V
31,18,49.0,right,10000,20000,V
31,19,16.0,right,10000,20000,V
31,20,46.0,left,10000,20000,V
31,21,33.0,left,10000,20000,VH
31,22,27.0,right,10000,20000,VH
31,23,72.0,right,10000,20000,VH
31,24,78.0,right,10000,20000,VH
31,25,3.0,left,10000,20000,VH
31,26,56.0,right,10000,20000,H
31,27,20.0,left,10000,20000,H
31,28,83.0,right,10000,20000,H
31,29,86.0,left,10000,20000,H
31,30,65.0,right,10000,20000,H
31,31,14.0,right,10000,20000,H
31,32,38.0,left,10000,20000,H
31,33,74.0,left,10000,20000,H
31,34,71.0,right,10000,20000,H
31,35,47.0,left,10000,20000,H
31,36,39.0,right,10000,20000,VH
31,37,54.0,right,10000,20000,VH
31,38,21.0,right,10000,20000,VH
31,39,81.0,left,10000,20000,VH
31,40,48.0,right,10000,20000,VH
31,41,85.0,left,10000,20000,V
31,42,7.0,right,10000,20000,V
31,43,73.0,right,10000,20000,V
31,44,76.0,right,10000,20000,V
31,45,31.0,left,10000,20000,V
31,46,5.0,left,10000,20000,H
31,47,8.0,right,10000,20000,H
31,48,89.0,right,10000,20000,H
31,49,11.0,right,10000,20000,H
31,50,44.0,right,10000,20000,H
31,51,25.0,left,10000,20000,V
31,52,22.0,left,10000,20000,V
31,53,1.0,left,10000,20000,V
31,54,28.0,right,10000,20000,V
31,55,58.0,left,10000,20000,V
31,56,60.0,left,10000,20000,VH
31,57,24.0,left,10000,20000,VH
31,58,51.0,right,10000,20000,VH
31,59,6.0,left,10000,20000,VH
31,60,66.0,left,10000,20000,VH
31,61,64.0,left,10000,20000,V
31,62,88.0,right,10000,20000,V
31,63,82.0,left,10000,20000,V
31,64,43.0,right,10000,20000,V
31,65,19.0,left,10000,20000,V
31,66,53.0,right,10000,20000,H
31,67,59.0,left,10000,20000,H
31,68,32.0,right,10000,20000,H
31,69,77.0,left,10000,20000,H
31,70,35.0,left,10000,20000,H
31,71,75.0,right,10000,20000,VH
31,72,18.0,right,10000,20000,VH
31,73,15.0,left,10000,20000,VH
31,74,57.0,right,10000,20000,VH
31,75,84.0,left,10000,20000,VH
31,76,63.0,left,10000,20000,VH
31,77,30.0,right,10000,20000,VH
31,78,12.0,left,10000,20000,VH
31,79,36.0,left,10000,20000,VH
31,80,45.0,left,10000,20000,VH
31,81,26.0,right,10000,20000,H
31,82,29.0,left,10000,20000,H
31,83,62.0,right,10000,20000,H
31,84,50.0,left,10000,20000,H
31,85,2.0,left,10000,20000,H
31,86,40.0,right,10000,20000,V
31,87,34.0,left,10000,20000,V
31,88,79.0,left,10000,20000,V
31,89,10.0,right,10000,20000,V
31,90,70.0,right,10000,20000,V
32,1,22.0,left,10000,20000,H
32,2,31.0,left,10000,20000,H
32,3,88.0,left,10000,20000,H
32,4,79.0,right,10000,20000,H
32,5,4.0,right,10000,20000,H
32,6,89.0,left,10000,20000,VH
32,7,59.0,right,10000,20000,VH
32,8,62.0,left,10000,20000,VH
32,9,71.0,left,10000,20000,VH
32,10,80.0,right,10000,20000,VH
32,11,87.0,right,10000,20000,V
32,12,78.0,left,10000,20000,V
32,13,63.0,left,10000,20000,V
32,14,12.0,left,10000,20000,V
32,15,6.0,left,10000,20000,V
32,16,17.0,right,10000,20000,VH
32,17,50.0,left,10000,20000,VH
32,18,56.0,right,10000,20000,VH
32,19,23.0,left,10000,20000,VH
32,20,41.0,right,10000,20000,VH
32,21,27.0,right,10000,20000,V
32,22,75.0,left,10000,20000,V
32,23,54.0,right,10000,20000,V
32,24,36.0,left,10000,20000,V
32,25,18.0,left,10000,20000,V
32,26,73.0,right,10000,20000,H
32,27,46.0,left,10000,20000,H
32,28,16.0,left,10000,20000,H
32,29,49.0,left,10000,20000,H
32,30,19.0,right,10000,20000,H
32,31,43.0,left,10000,20000,H
32,32,52.0,left,10000,20000,H
32,33,37.0,right,10000,20000,H
32,34,76.0,right,10000,20000,H
32,35,67.0,right,10000,20000,H
32,36,53.0,left,10000,20000,VH
32,37,2.0,right,10000,20000,VH
32,38,47.0,right,10000,20000,VH
32,39,86.0,left,10000,20000,VH
32,40,20.0,left,10000,20000,VH
32,41,45.0,right,10000,20000,V
32,42,21.0,left,10000,20000,V
32,43,57.0,left,10000,20000,V
32,44,33.0,left,10000,20000,V
32,45,69.0,left,10000,20000,V
32,46,32.0,left,10000,20000,VH
32,47,38.0,left,10000,20000,VH
32,48,11.0,right,10000,20000,VH
32,49,74.0,right,10000,20000,VH
32,50,44.0,left,10000,20000,VH
32,51,82.0,right,10000,20000,H
32,52,64.0,left,10000,20000,H
32,53,85.0,left,10000,20000,H
32,54,61.0,left,10000,20000,H
32,55,28.0,left,10000,20000,H
32,56,15.0,left,10000,20000,V
32,57,48.0,right,10000,20000,V
32,58,30.0,right,10000,20000,V
32,59,9.0,left,10000,20000,V
32,60,84.0,right,10000,20000,V
32,61,1.0,right,10000,20000,H
32,62,40.0,left,10000,20000,H
32,63,34.0,right,10000,20000,H
32,64,70.0,left,10000,20000,H
32,65,25.0,right,10000,20000,H
32,66,5.0,left,10000,20000,VH
32,67,29.0,left,10000,20000,VH
32,68,65.0,right,10000,20000,VH
32,69,77.0,left,10000,20000,VH
32,70,35.0,left,10000,20000,VH
32,71,42.0,right,10000,20000,V
32,72,60.0,left,10000,20000,V
32,73,66.0,right,10000,20000,V
32,74,81.0,right,10000,20000,V
32,75,51.0,right,10000,20000,V
32,76,58.0,right,10000,20000,H
32,77,13.0,left,10000,20000,H
32,78,10.0,right,10000,20000,H
32,79,55.0,right,10000,20000,H
32,80,7.0,right,10000,20000,H
32,81,72.0,right,10000,20000,V
32,82,24.0,right,10000,20000,V
32,83,90.0,right,10000,20000,V
32,84,39.0,right,10000,20000,V
32,85,3.0,left,10000,20000,V
32,86,8.0,right,10000,20000,VH
32,87,83.0,right,10000,20000,VH
32,88,68.0,right,10000,20000,VH
32,89,26.0,right,10000,20000,VH
32,90,14.0,right,10000,20000,VH
33,1,2.0,left,10000,20000,V
33,2,11.0,right,10000,20000,V
33,3,17.0,left,10000,20000,V
33,4,32.0,left,10000,20000,V
33,5,47.0,right,10000,20000,V
33,6,67.0,left,10000,20000,VH
33,7,16.0,right,10000,20000,VH
33,8,70.0,left,10000,20000,VH
33,9,25.0,right,10000,20000,VH
33,10,1.0,left,10000,20000,VH
33,11,30.0,right,10000,20000,H
33,12,87.0,left,10000,20000,H
33,13,54.0,right,10000,20000,H
33,14,27.0,left,10000,20000,H
33,15,84.0,right,10000,20000,H
33,16,34.0,right,10000,20000,VH
33,17,7.0,left,10000,20000,VH
33,18,64.0,left,10000,20000,VH
33,19,37.0,left,10000,20000,VH
33,20,28.0,right,10000,20000,VH
33,21,51.0,left,10000,20000,H
33,22,39.0,right,10000,20000,H
33,23,75.0,left,10000,20000,H
33,24,69.0,right,10000,20000,H
33,25,72.0,right,10000,20000,H
33,26,86.0,left,10000,20000,V
33,27,8.0,left,10000,20000,V
33,28,62.0,left,10000,20000,V
33,29,80.0,right,10000,20000,V
33,30,89.0,right,10000,20000,V
33,31,46.0,right,10000,20000,VH
33,32,85.0,left,10000,20000,VH
33,33,82.0,right,10000,20000,VH
33,34,58.0,right,10000,20000,VH
33,35,13.0,left,10000,20000,VH
33,36,5.0,right,10000,20000,V
33,37,41.0,left,10000,20000,V
33,38,26.0,left,10000,20000,V
33,39,56.0,right,10000,20000,V
33,40,53.0,right,10000,20000,V
33,41,15.0,left,10000,20000,H
33,42,12.0,right,10000,20000,H
33,43,24.0,left,10000,20000,H
33,44,6.0,right,10000,20000,H
33,45,18.0,left,10000,20000,H
33,46,43.0,right,10000,20000,VH
33,47,52.0,left,10000,20000,VH
33,48,73.0,right,10000,20000,VH
33,49,55.0,right,10000,20000,VH
33,50,76.0,left,10000,20000,VH
33,51,9.0,left,10000,20000,H
33,52,33.0,right,10000,20000,H
33,53,81.0,left,10000,20000,H
33,54,36.0,left,10000,20000,H
33,55,63.0,right,10000,20000,H
33,56,74.0,right,10000,20000,V
33,57,59.0,left,10000,20000,V
33,58,83.0,right,10000,20000,V
33,59,35.0,right,10000,20000,V
33,60,38.0,left,10000,20000,V
33,61,66.0,right,10000,20000,H
33,62,57.0,right,10000,20000,H
33,63,21.0,left,10000,20000,H
33,64,42.0,right,10000,20000,H
33,65,3.0,left,10000,20000,H
33,66,29.0,right,10000,20000,V
33,67,20.0,left,10000,20000,V
33,68,68.0,right,10000,20000,V
33,69,23.0,right,10000,20000,V
33,70,65.0,left,10000,20000,V
33,71,10.0,right,10000,20000,VH
33,72,61.0,right,10000,20000,VH
33,73,40.0,left,10000,20000,VH
33,74,79.0,right,10000,20000,VH
33,75,19.0,left,10000,20000,VH
33,76,45.0,right,10000,20000,H
33,77,48.0,left,10000,20000,H
33,78,90.0,right,10000,20000,H
33,79,60.0,left,10000,20000,H
33,80,78.0,left,10000,20000,H
33,81,77.0,right,10000,20000,V
33,82,50.0,left,10000,20000,V
33,83,44.0,right,10000,20000,V
33,84,14.0,left,10000,20000,V
33,85,71.0,left,10000,20000,V
33,86,4.0,left,10000,20000,VH
33,87,22.0,right,10000,20000,VH
33,88,88.0,left,10000,20000,VH
33,89,49.0,left,10000,20000,VH
33,90,31.0,right,10000,20000,VH
34,1,36.0,right,10000,20000,VH
34,2,42.0,right,10000,20000,VH
34,3,60.0,left,10000,20000,VH
34,4,54.0,left,10000,20000,VH
34,5,81.0,left,10000,20000,VH
34,6,2.0,left,10000,20000,H
34,7,86.0,left,10000,20000,H
34,8,65.0,right,10000,20000,H
34,9,47.0,right,10000,20000,H
34,10,32.0,right,10000,20000,H
34,11,64.0,left,10000,20000,V
34,12,46.0,right,10000,20000,V
34,13,34.0,right,10000,20000,V
34,14,28.0,right,10000,20000,V
34,15,40.0,left,10000,20000,V
34,16,62.0,right,10000,20000,H
34,17,20.0,right,10000,20000,H
34,18,80.0,left,10000,20000,H
34,19,14.0,left,10000,20000,H
34,20,44.0,right,10000,20000,H
34,21,73.0,left,10000,20000,V
34,22,7.0,left,10000,20000,V
34,23,4.0,right,10000,20000,V
34,24,82.0,left,10000,20000,V
34,25,43.0,left,10000,20000,V
34,26,3.0,right,10000,20000,VH
34,27,48.0,left,10000,20000,VH
34,28,69.0,left,10000,20000,VH
34,29,30.0,right,10000,20000,VH
34,30,75.0,right,10000,20000,VH
34,31,37.0,left,10000,20000,V
34,32,67.0,right,10000,20000,V
34,33,1.0,right,10000,20000,V
34,34,13.0,right,10000,20000,V
34,35,70.0,right,10000,20000,V
34,36,74.0,right,10000,20000,H
34,37,68.0,right,10000,20000,H
34,38,59.0,right,10000,20000,H
34,39,5.0,right,10000,20000,H
34,40,53.0,right,10000,20000,H
34,41,63.0,right,10000,20000,VH
34,42,87.0,left,10000,20000,VH
34,43,15.0,left,10000,20000,VH
34,44,21.0,right,10000,20000,VH
34,45,24.0,right,10000,20000,VH
34,46,19.0,right,10000,20000,V
34,47,52.0,right,10000,20000,V
34,48,49.0,right,10000,20000,V
34,49,85.0,right,10000,20000,V
34,50,25.0,left,10000,20000,V
34,51,90.0,left,10000,20000,VH
34,52,18.0,right,10000,20000,VH
34,53,45.0,right,10000,20000,VH
34,54,57.0,right,10000,20000,VH
34,55,84.0,right,10000,20000,VH
34,56,17.0,right,10000,20000,H
34,57,71.0,right,10000,20000,H
34,58,41.0,right,10000,20000,H
34,59,8.0,left,10000,20000,H
34,60,35.0,left,10000,20000,H
34,61,11.0,left,10000,20000,H
34,62,50.0,left,10000,20000,H
34,63,89.0,left,10000,20000,H
34,64,38.0,left,10000,20000,H
34,65,56.0,right,10000,20000,H
34,66,39.0,left,10000,20000,VH
34,67,51.0,left,10000,20000,VH
34,68,66.0,left,10000,20000,VH
34,69,9.0,left,10000,20000,VH
34,70,78.0,left,10000,20000,VH
34,71,61.0,left,10000,20000,V
34,72,88.0,left,10000,20000,V
34,73,55.0,left,10000,20000,V
34,74,22.0,left,10000,20000,V
34,75,58.0,right,10000,20000,V
34,76,83.0,left,10000,20000,H
34,77,23.0,left,10000,20000,H
34,78,29.0,left,10000,20000,H
34,79,26.0,left,10000,20000,H
34,80,77.0,left,10000,20000,H
34,81,31.0,right,10000,20000,V
34,82,10.0,left,10000,20000,V
34,83,16.0,left,10000,20000,V
34,84,76.0,right,10000,20000,V
34,85,79.0,left,10000,20000,V
34,86,27.0,right,10000,20000,VH
34,87,33.0,right,10000,20000,VH
34,88,6.0,left,10000,20000,VH
34,89,12.0,right,10000,20000,VH
34,90,72.0,left,10000,20000,VH
35,1,90.0,right,10000,20000,V
35,2,30.0,right,10000,20000,V
35,3,66.0,right,10000,20000,V
35,4,63.0,left,10000,20000,V
35,5,18.0,right,10000,20000,V
35,6,17.0,left,10000,20000,VH
35,7,62.0,right,10000,20000,VH
35,8,5.0,left,10000,20000,VH
35,9,38.0,right,10000,20000,VH
35,10,23.0,left,10000,20000,VH
35,11,7.0,right,10000,20000,H
35,12,37.0,right,10000,20000,H
35,13,1.0,right,10000,20000,H
35,14,31.0,left,10000,20000,H
35,15,67.0,right,10000,20000,H
35,16,85.0,right,10000,20000,H
35,17,13.0,left,10000,20000,H
35,18,46.0,left,10000,20000,H
35,19,49.0,left,10000,20000,H
35,20,58.0,left,10000,20000,H
35,21,68.0,right,10000,20000,VH
35,22,83.0,left,10000,20000,VH
35,23,44.0,right,10000,20000,VH
35,24,50.0,right,10000,20000,VH
35,25,2.0,right,10000,20000,VH
35,26,69.0,right,10000,20000,V
35,27,57.0,right,10000,20000,V
35,28,54.0,left,10000,20000,V
35,29,42.0,right,10000,20000,V
35,30,84.0,right,10000,20000,V
35,31,55.0,left,10000,20000,H
35,32,61.0,right,10000,20000,H
35,33,73.0,left,10000,20000,H
35,34,4.0,left,10000,20000,H
35,35,52.0,right,10000,20000,H
35,36,71.0,left,10000,20000,VH
35,37,80.0,right,10000,20000,VH
35,38,26.0,left,10000,20000,VH
35,39,41.0,right,10000,20000,VH
35,40,89.0,right,10000,20000,VH
35,41,12.0,left,10000,20000,V
35,42,60.0,left,10000,20000,V
35,43,51.0,left,10000,20000,V
35,44,45.0,left,10000,20000,V
35,45,81.0,left,10000,20000,V
35,46,21.0,right,10000,20000,V
35,47,33.0,left,10000,20000,V
35,48,39.0,left,10000,20000,V
35,49,24.0,left,10000,20000,V
35,50,3.0,left,10000,20000,V
35,51,74.0,left,10000,20000,VH
35,52,86.0,left,10000,20000,VH
35,53,8.0,right,10000,20000,VH
35,54,20.0,left,10000,20000,VH
35,55,47.0,left,10000,20000,VH
35,56,22.0,right,10000,20000,H
35,57,76.0,right,10000,20000,H
35,58,64.0,left,10000,20000,H
35,59,88.0,right,10000,20000,H
35,60,43.0,left,10000,20000,H
35,61,36.0,left,10000,20000,V
35,62,72.0,right,10000,20000,V
35,63,15.0,right,10000,20000,V
35,64,78.0,right,10000,20000,V
35,65,27.0,left,10000,20000,V
35,66,25.0,left,10000,20000,H
35,67,70.0,right,10000,20000,H
35,68,82.0,left,10000,20000,H
35,69,79.0,left,10000,20000,H
35,70,16.0,right,10000,20000,H
35,71,29.0,right,10000,20000,VH
35,72,77.0,right,10000,20000,VH
35,73,32.0,right,10000,20000,VH
35,74,59.0,left,10000,20000,VH
35,75,11.0,left,10000,20000,VH
35,76,35.0,left,10000,20000,VH
35,77,53.0,left,10000,20000,VH
35,78,14.0,left,10000,20000,VH
35,79,65.0,right,10000,20000,VH
35,80,56.0,right,10000,20000,VH
35,81,34.0,right,10000,20000,H
35,82,10.0,right,10000,20000,H
35,83,40.0,left,10000,20000,H
35,84,28.0,right,10000,20000,H
35,85,19.0,left,10000,20000,H
35,86,87.0,right,10000,20000,V
35,87,9.0,right,10000,20000,V
35,88,6.0,left,10000,20000,V
35,89,75.0,right,10000,20000,V
35,90,48.0,left,10000,20000,V
36,1,5.0,left,10000,20000,V
36,2,62.0,left,10000,20000,V
36,3,80.0,right,10000,20000,V
36,4,65.0,left,10000,20000,V
36,5,83.0,right,10000,20000,V
36,6,36.0,right,10000,20000,H
36,7,48.0,right,10000,20000,H
36,8,66.0,left,10000,20000,H
36,9,30.0,right,10000,20000,H
36,10,6.0,left,10000,20000,H
36,11,40.0,left,10000,20000,VH
36,12,22.0,left,10000,20000,VH
36,13,4.0,left,10000,20000,VH
36,14,58.0,left,10000,20000,VH
